"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix"
"G000535","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000535.json","Luis","Gutiérrez","1953-12-10","M","D","RepGutierrez","repluisgutierrez","400163","29348","/m/0256d5","","https://gutierrez.house.gov",false,"8",1214,120,3,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:4","IL","4",false,"1704",9.88,89.52,10.76,"V.","23476","RepGutierrez","26841","N00004874",,
"G000536","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000536.json","Gilbert","Gutknecht","1951-03-20","M","R",,,"400164","29532",,"","",false,"6",1214,20,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mn/cd:1","MN","1",false,"2701",1.65,88.41,11.76,"W.",,,,,,
"H000067","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000067.json","Ralph","Hall","1923-05-03","M","D","RalphHallPress",,"400165","94828","/m/026cww","","http://ralphhall.house.gov",false,"20",1214,6,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:4","TX","4",false,"4804",0.49,65.21,35.04,"M.","7354","6311458773",,,,
"H000074","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000074.json","Tony","Hall","1942-01-16","M","D",,,"400538","14632",,"","",false,"22",1214,52,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:3","OH","3",false,"3903",4.28,88.84,11.33,"P.",,,,,,
"H000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000172.json","James","Hansen","1932-08-14","M","R",,,"400552","14829",,"","",false,"20",1214,79,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ut/cd:1","UT","1",false,"4901",6.51,95.15,5.03,"V.",,,,,,
"H000323","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000323.json","J. Dennis","Hastert","1942-01-02","M","R",,,"400169","15416",,"","",false,"14",1214,964,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:14","IL","14",false,"1714",79.41,96.76,3.24,,,,,,,
"H000329","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000329.json","Doc","Hastings","1941-02-07","M","R","DocHastings","RepDocHastings","400171","29580","/m/02592l","","http://hastings.house.gov",false,"6",1214,21,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wa/cd:4","WA","4",false,"5304",1.73,96.67,3.59,,"31324","RepDocHastings",,,,
"H000324","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000324.json","Alcee","Hastings","1936-09-05","M","D","RepHastingsFL","RepAlceeHastings","400170","29337","/m/02534d","","https://alceehastings.house.gov",false,"8",1214,113,1,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:fl/cd:23","FL","23",false,"1223",9.31,90.91,9.27,"L.","1858","95696782238","26798","N00002884","https://alceehastings.house.gov/news/rss.aspx",
"H001029","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001029.json","Robin","Hayes","1945-08-14","M","R",,,"400172","29929",,"","",false,"2",1214,12,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nc/cd:8","NC","8",false,"3708",0.99,93.47,6.79,"C.",,,,,,
"H000413","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000413.json","John","Hayworth","1958-07-12","M","R",,,"400173","29502",,"","",false,"6",1214,13,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:az/cd:6","AZ","6",false,"0406",1.07,93.04,7.22,"D.",,,,,,
"H000444","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000444.json","Joel","Hefley","1935-04-18","M","R",,,"400174","15418",,"","",false,"14",1214,60,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:co/cd:5","CO","5",false,"0805",4.94,84.91,15.27,,,,,,,
"H000528","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000528.json","Wally","Herger","1945-05-20","M","R",,"RepWallyHerger","400176","15419",,"","",false,"14",1214,34,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:2","CA","2",false,"0602",2.8,92.83,7.43,,"12557",,,,,
"H000605","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000605.json","Rick","Hill","1946-12-30","M","R",,,"400587","29738",,"","",false,"4",1214,29,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mt/cd:1","MT","At-Large",true,"3000",2.39,91.31,8.95,,,,,,,
"H001030","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001030.json","Baron","Hill","1953-06-23","M","D",,"CongressmanBaronHill","400177","29914",,"","",false,"2",1214,18,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:in/cd:9","IN","9",false,"1809",1.48,87.35,12.9,"P.","12259",,,,,
"H000615","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000615.json","Van","Hilleary","1959-06-20","M","R",,,"400547","29568",,"","",false,"6",1214,59,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tn/cd:4","TN","4",false,"4704",4.86,90.19,10.07,,,,,,,
"H000621","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000621.json","Earl","Hilliard","1942-04-09","M","D",,,"400502","29302",,"","",false,"8",1214,52,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:al/cd:7","AL","7",false,"0107",4.28,87.78,12.48,"F.",,,,,,
"H000627","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000627.json","Maurice","Hinchey","1938-10-27","M","D","mauricehinchey",,"400178","29380",,"","",false,"8",1214,72,3,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:26","NY","26",false,"3626",5.93,90.89,9.2,"D.","26164",,,,,
"H000636","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000636.json","Rubén","Hinojosa","1940-08-20","M","D","USRepRHinojosa","RepRubenHinojosa","400179","29763","/m/03fvy5","","http://hinojosa.house.gov",false,"4",1214,115,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:15","TX","15",false,"4815",9.47,95.41,4.59,,"45743","CongressmanRubenHinojosa",,,,
"H000666","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000666.json","David","Hobson","1936-10-17","M","R",,,"400180","15819",,"","",false,"10",1214,14,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:7","OH","7",false,"3907",1.15,92.52,7.73,"Lee",,,,,,
"H001031","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001031.json","Joseph","Hoeffel","1950-09-03","M","D",,,"400181","29934",,"","",false,"2",1214,5,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:13","PA","13",false,"4213",0.41,95.05,5.21,"M.",,,,,,
"H000676","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000676.json","Peter","Hoekstra","1953-10-30","M","R","petehoekstra","HoekstraPress","400182","29361","/m/02d43z","","",false,"8",1214,26,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:2","MI","2",false,"2602",2.14,90.66,9.51,,"26490",,,,,
"H000712","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000712.json","Tim","Holden","1957-03-05","M","D","RepTimHolden",,"400183","29396","/m/02608m","","",false,"8",1214,33,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:6","PA","6",false,"4206",2.72,85.31,14.95,,"29611",,,,,
"H001032","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001032.json","Rush","Holt","1948-10-15","M","D",,"RushHolt","400184","29923","/m/0g6t4q","","http://holt.house.gov",false,"2",1214,8,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nj/cd:12","NJ","12",false,"3412",0.66,90.4,9.85,,"57967",,,,,
"H000762","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000762.json","Darlene","Hooley","1939-04-04","F","D",,,"400186","29750",,"","",false,"4",1214,34,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:or/cd:5","OR","5",false,"4105",2.8,89.87,10.3,,,,,,,
"H000789","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000789.json","Stephen","Horn","1931-05-31","M","R",,,"400506","29320",,"","",false,"8",1214,18,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:38","CA","38",false,"0638",1.48,84.06,16.2,,,,,,,
"H000807","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000807.json","John","Hostettler","1961-06-19","M","R",,,"400187","29520",,"","",false,"6",1214,17,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:in/cd:8","IN","8",false,"1808",1.4,85.47,14.7,"Nathan",,,,,,
"H000814","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000814.json","Amory","Houghton","1926-08-07","M","R",,,"400188","15422",,"","",false,"14",1214,123,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:31","NY","31",false,"3631",10.13,85.87,14.41,,,,,,,
"H000874","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000874.json","Steny","Hoyer","1939-06-14","M","D","LeaderHoyer","LeaderHoyer","400189","14873","/m/025k5p","","https://hoyer.house.gov",false,"20",1210,28,2,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:md/cd:5","MD","5",false,"2405",2.31,94.08,6.26,"H.","1919","WhipHoyer","26890","N00001821",,
"H000948","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000948.json","Kenny","Hulshof","1958-05-22","M","R",,,"400190","29737",,"","",false,"4",1214,63,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mo/cd:9","MO","9",false,"2909",5.19,90.54,9.64,"C.",,,,,,
"H000981","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000981.json","Duncan","Hunter","1948-05-31","M","R",,,"400191","14835",,"","",false,"20",1214,49,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:52","CA","52",false,"0652",4.04,92.66,7.51,"L.",,,,,,
"H001014","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001014.json","Asa","Hutchinson","1950-12-03","M","R",,,"400588","29704",,"","",false,"4",1214,55,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ar/cd:3","AR","3",false,"0503",4.53,92.98,7.2,,,,,,,
"H001022","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001022.json","Henry","Hyde","1924-04-18","M","R",,,"400192","14239",,"","",false,"26",1214,32,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:6","IL","6",false,"1706",2.64,93.01,7.25,"John",,,,,,
"I000026","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000026.json","Jay","Inslee","1951-02-09","M","D","JayInslee","jayinslee","400193","39311","/m/025bdx","","",false,"2",1214,0,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wa/cd:1","WA","1",false,"5301",0,89.72,10.54,,"26139",,,,,
"I000055","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000055.json","Johnny","Isakson","1944-12-28","M","R","SenatorIsakson","SenatorIsakson","400194","29909","/m/02556q","","https://www.isakson.senate.gov",false,"2",1187,27,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ga/cd:6","GA","6",false,"1306",2.27,94.55,5.8,,"59135",,"1721","N00002593","https://www.isakson.senate.gov/public/?a=RSS.Feed",
"I000047","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000047.json","Ernest","Istook","1950-02-11","M","R",,,"400197","29392",,"","",false,"8",1214,54,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ok/cd:5","OK","5",false,"4005",4.45,94.23,5.86,"J.",,,,,,
"J000283","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000283.json","Jesse","Jackson","1965-03-11","M","D","RepJJJr","JesseJrTube","400198","29585","/m/0255y7","","",false,"6",1214,0,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:2","IL","2",false,"1702",0,89.3,10.95,"L.","39073",,,,,"Jr."
"J000032","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000032.json","Sheila","Jackson Lee","1950-01-12","F","D","JacksonLeeTX18","TX18SJL","400199","29573","/m/02fj6h","","https://jacksonlee.house.gov",false,"6",1214,77,3,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:tx/cd:18","TX","18",false,"4818",6.34,93.32,6.86,,"36819","CongresswomanSheilaJacksonLee","21692","N00005818","https://jacksonlee.house.gov/rss.xml",
"J000070","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000070.json","William","Jefferson","1947-03-14","M","D",,,"400201","15821",,"","",false,"10",1214,206,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:la/cd:2","LA","2",false,"2202",16.97,94.26,5.94,"J.",,,,,,
"J000082","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000082.json","William","Jenkins","1936-11-29","M","R",,,"400202","29755",,"","",false,"4",1214,47,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tn/cd:1","TN","1",false,"4701",3.87,94.15,6.02,"Lewis",,,,,,
"J000110","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000110.json","Christopher","John","1960-01-05","M","D",,,"400203","29727",,"","",false,"4",1214,48,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:la/cd:7","LA","7",false,"2207",3.95,80.89,19.29,,,,,,,
"J000126","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000126.json","Eddie","Johnson","1935-12-03","F","D","RepEBJ","RepEddieBJohnson","400204","39305","/m/03tn1w","","https://ebjohnson.house.gov",false,"8",1214,31,6,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:tx/cd:30","TX","30",false,"4830",2.55,92.97,7.29,"Bernice","23352","CongresswomanEBJtx30","27098","N00008122","https://ebjohnson.house.gov/rss.xml",
"J000163","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000163.json","Nancy","Johnson","1935-01-05","F","R",,,"400205","15027",,"","",false,"18",1214,53,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ct/cd:6","CT","6",false,"0906",4.37,83.74,16.52,"Lee",,,,,,
"J000174","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000174.json","Sam","Johnson","1930-10-11","M","R","SamsPressShop","RepSamJohnson","400206","29143","/m/02_21s","","https://samjohnson.house.gov",false,"10",1214,53,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:3","TX","3",false,"4803",4.37,92.18,8.08,,"18711","RepSamJohnson","27079","N00008028",,
"J000284","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000284.json","Stephanie","Jones","1949-09-10","F","D",,,"400208","29930",,"","",false,"2",1214,131,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:11","OH","11",false,"3911",10.79,93.92,6.27,"Tubbs",,,,,,
"J000255","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000255.json","Walter","Jones","1943-02-10","M","R","RepWalterJones","RepWalterJones","400209","29546","/m/03g_r5","","https://jones.house.gov",false,"6",1214,27,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nc/cd:3","NC","3",false,"3703",2.22,89.65,10.44,"B.","36693","15083070102","21785","N00002299","https://jones.house.gov/rss.xml",
"K000008","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000008.json","Paul","Kanjorski","1937-04-02","M","D",,"CongressmanKanjorski","400210","15220","/m/03tv7x","","",false,"16",1214,31,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:11","PA","11",false,"4211",2.55,90.15,10.1,"E.","5974",,,,,
"K000009","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000009.json","Marcy","Kaptur","1946-06-17","F","D","RepMarcyKaptur","USRepMarcyKaptur","400211","15029","/m/039s3l","","https://kaptur.house.gov",false,"18",1214,69,5,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:oh/cd:9","OH","9",false,"3909",5.68,89.92,10.26,,"1458","RepresentativeMarcyKaptur","27016","N00003522","https://kaptur.house.gov/rss.xml",
"K000016","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000016.json","John","Kasich","1952-05-13","M","R",,,"400590","15029",,"","",false,"18",1214,176,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:12","OH","12",false,"3912",14.5,90.83,9.17,"R.","1620",,,,,
"K000078","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000078.json","Sue","Kelly","1936-09-26","F","R",,,"400213","29544",,"","",false,"6",1214,3,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:19","NY","19",false,"3619",0.25,84.6,15.66,"W.",,,,,,
"K000113","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000113.json","Patrick","Kennedy","1967-07-14","M","D",,"RepPatrickKennedy","400215","29564","/m/0202g7","","",false,"6",1214,89,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ri/cd:1","RI","1",false,"4401",7.33,94.7,5.39,"J.","17987",,,,,
"K000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000172.json","Dale","Kildee","1929-09-16","M","D","dalekildee",,"400216","14430",,"","",false,"24",1214,1,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:9","MI","9",false,"2609",0.08,91.97,8.28,"E.","6743",,,,,
"K000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000180.json","Carolyn","Kilpatrick","1945-06-25","F","D","RepKilpatrick","repkilpatrick","400217","29733","/m/03l91q","","",false,"4",1214,82,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:15","MI","15",false,"2615",6.75,94.44,5.83,"Cheeks",,,,,,
"K000188","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000188.json","Ron","Kind","1963-03-16","M","D","RepRonKind","RepRonKind","400218","29769","/m/024ty6","","https://kind.house.gov",false,"4",1214,18,1,"2021-03-02 02:35:41 -0500","ocd-division/country:us/state:wi/cd:3","WI","3",false,"5503",1.48,87.78,12.48,,"45870","repronkind","630","N00004403","https://kind.house.gov/rss.xml",
"K000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000210.json","Peter","King","1944-04-05","M","R","RepPeteKing","RepPeterKing","400219","29375","/m/03tk4w","","https://peteking.house.gov",false,"8",1214,42,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:3","NY","3",false,"3603",3.46,89.12,11.14,"T.","26487",,"26968","N00001193","https://peteking.house.gov/rss.xml",
"K000220","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000220.json","Jack","Kingston","1955-04-24","M","R","JackKingston","jackkingston","400221","29338","/m/02553h","","http://kingston.house.gov",false,"8",1214,61,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ga/cd:1","GA","1",false,"1301",5.02,91.43,8.75,,"26480","JackKingston",,,,
"K000259","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000259.json","Gerald","Kleczka","1943-11-26","M","D",,,"400223","15085",,"","",false,"18",1214,24,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:wi/cd:4","WI","4",false,"5504",1.98,90.61,9.64,"D.",,,,,,
"K000270","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000270.json","Ron","Klink","1951-09-23","M","D",,,"400591","29395",,"","",false,"8",1214,275,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:pa/cd:4","PA","4",false,"4204",22.65,88.34,11.88,,,,,,,
"K000288","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000288.json","Joseph","Knollenberg","1933-11-28","M","R",,,"400225","29365",,"","",false,"8",1214,13,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:11","MI","11",false,"2611",1.07,94.57,5.69,"K.",,,,,,
"K000306","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000306.json","James","Kolbe","1942-06-28","M","R",,,"400226","15221",,"","",false,"16",1214,46,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:az/cd:5","AZ","5",false,"0405",3.79,89.43,10.83,"T.",,,,,,
"K000336","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000336.json","Dennis","Kucinich","1946-10-08","M","D","RepKucinich","djkucinich","400227","29748","/m/01l4vj","","",false,"4",1214,12,5,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:10","OH","10",false,"3910",0.99,81.08,19.17,"J.","45684",,,,,
"K000357","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000357.json","Steven","Kuykendall","1947-01-27","M","R",,,"400592","29904",,"","",false,"2",1214,46,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:36","CA","36",false,"0636",3.79,89.7,10.56,"T.",,,,,,
"L000556","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000556.json","John","LaFalce","1939-10-06","M","D",,,"400537","14248",,"","",false,"26",1214,32,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:29","NY","29",false,"3629",2.64,90.31,9.95,"J.",,,,,,
"L000552","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000552.json","Ray","LaHood","1945-12-06","M","R",,,"400228","29517",,"","",false,"6",1214,26,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:18","IL","18",false,"1718",2.14,90.05,10.21,"H.","26394",,,,,
"L000043","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000043.json","Nicholas","Lampson","1945-02-14","M","D",,,"400229","29761",,"","",false,"4",1214,21,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:tx/cd:9","TX","9",false,"4809",1.73,91.83,8.43,"V.",,,,,,
"L000090","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000090.json","Tom","Lantos","1928-02-01","M","D",,,"400231","14837",,"","",false,"20",1214,119,4,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:12","CA","12",false,"0612",9.8,96.85,3.43,,,,,,,
"L000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000096.json","Steve","Largent","1954-09-28","M","R",,,"400593","29554",,"","",false,"8",1214,111,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ok/cd:1","OK","1",false,"4001",9.14,89.66,10.53,,,,,,,
"L000557","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000557.json","John","Larson","1948-07-22","M","D","RepJohnLarson","RepJohnLarson","400233","29908","/m/024zl9","","https://larson.house.gov",false,"2",1214,43,4,"2021-03-02 02:35:42 -0500","ocd-division/country:us/state:ct/cd:1","CT","1",false,"0901",3.54,94.98,5.19,"B.","36596","RepJohnLarson","17188","N00000575","https://larson.house.gov/rss.xml",
"L000111","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000111.json","Tom","Latham","1948-07-14","M","R","TomLatham","CongressmanTomLatham","400234","29522","/m/0j23_r6","","http://latham.house.gov",false,"6",1214,24,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ia/cd:5","IA","5",false,"1905",1.98,93.23,7.03,,"36609","tom.latham.733",,,,
"L000553","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000553.json","Steven","LaTourette","1954-07-22","M","R","SteveLaTourette",,"400235","29553",,"","",false,"6",1214,45,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:oh/cd:19","OH","19",false,"3919",3.71,89.28,10.99,"C.","36748",,,,,
"L000155","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000155.json","Rick","Lazio","1958-03-13","M","R",,,"400594","29374",,"","",false,"8",1214,207,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ny/cd:2","NY","2",false,"3602",17.05,85.83,14.37,,,,,,,
"L000169","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000169.json","James","Leach","1942-10-15","M","R",,,"400236","14432",,"","",false,"24",1214,29,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ia/cd:1","IA","1",false,"1901",2.39,84.85,15.4,"A.",,,,,,
"L000551","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000551.json","Barbara","Lee","1946-07-16","F","D","RepBarbaraLee","RepLee","400237","29778","/m/024sjy","","https://lee.house.gov",false,"4",1214,22,1,"2021-03-02 02:35:43 -0500","ocd-division/country:us/state:ca/cd:9","CA","9",false,"0609",1.81,88.34,11.91,,"54579","RepBarbaraLee","8315","N00008046",,
"L000263","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000263.json","Sander","Levin","1931-09-06","M","D","RepSandyLevin","mi12yes","400238","15033","/m/02n8p2","","https://levin.house.gov",false,"18",1214,7,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:mi/cd:12","MI","12",false,"2612",0.58,95.54,4.71,"M.","251","RepSandyLevin","26918","N00003950",,
"L000274","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000274.json","Jerry","Lewis","1934-10-21","M","R","RepJerryLewis",,"400239","14644","/m/0427y","","",false,"22",1214,51,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ca/cd:40","CA","40",false,"0640",4.2,92.56,7.62,,"1001646",,,,,
"L000287","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000287.json","John","Lewis","1940-02-21","M","D","RepJohnLewis","repjohnlewis","400240","15431","/m/02555z","","https://johnlewis.house.gov",false,"14",1214,65,2,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ga/cd:5","GA","5",false,"1305",5.35,91.95,8.31,,"2528","RepJohnLewis","26820","N00002577",,
"L000293","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000293.json","Ron","Lewis","1946-09-14","M","R",,,"400241","29352",,"","",false,"8",1214,5,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ky/cd:2","KY","2",false,"2102",0.41,95.95,4.3,,,,,,,
"L000321","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000321.json","John","Linder","1942-09-09","M","R",,"linderje","400242","29341","/m/02557f","","",false,"8",1214,36,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:ga/cd:11","GA","11",false,"1311",2.97,94.98,5.28,,"26393",,,,,
"L000342","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000342.json","William","Lipinski","1937-12-22","M","D",,,"400243","15035",,"","",false,"18",1214,110,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:il/cd:3","IL","3",false,"1703",9.06,81.83,18.35,"O.",,,,,,
"L000371","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000371.json","Bob","Livingston","1943-04-30","M","R",,,"406863","14469",,"","",false,"24",28,8,0,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:la/cd:1","LA","1",false,"2201",28.57,94.74,0,,,,,,,
"L000554","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000554.json","Frank","LoBiondo","1946-05-12","M","R","RepLoBiondo","USRepFrankLoBiondo","400244","29539","/m/025y0c","","https://lobiondo.house.gov",false,"6",1214,3,1,"2019-10-07 14:02:50 -0400","ocd-division/country:us/state:nj/cd:2","NJ","2",false,"3402",0.25,82.83,17.42,"A.","30867","FrankLoBiondo","21890","N00000851",,
