"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix"
"G000152","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000152.json","James","Gibbons","1944-12-16","M","R",,,"400148","29739",,"","",false,"10",1214,115,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:nv/cd:2","NV","2",false,"3202",9.47,89.11,11.07,"A.",,,,,,
"G000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000180.json","Wayne","Gilchrest","1946-04-15","M","R",,,"400149","15818",,"","",false,"16",1214,47,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:md/cd:1","MD","1",false,"2401",3.87,87.38,12.88,"T.",,,,,,
"G000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000210.json","Paul","Gillmor","1939-02-01","M","R",,,"400150","15606",,"","",false,"18",1214,78,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:oh/cd:5","OH","5",false,"3905",6.43,95.28,4.9,"E.",,,,,,
"G000550","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000550.json","Phil","Gingrey","1942-07-10","M","R","RepPhilGingrey","RepPhilGingrey","400151","20319","/m/0255kv","","http://gingrey.house.gov",false,"4",1214,34,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ga/cd:11","GA","11",false,"1311",2.8,93.55,6.71,,"1003565","RepPhilGingrey",,,,
"G000552","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000552.json","Louie","Gohmert","1953-08-18","M","R","RepLouieGohmert","GohmertTX01","400651","20527","/m/0490h9","","https://gohmert.house.gov",false,"2",1214,81,6,"2021-03-02 02:35:35 -0500","ocd-division/country:us/state:tx/cd:1","TX","1",false,"4801",6.67,91.04,9.23,,"1011394","50375006903","50029","N00026148","https://gohmert.house.gov/news/rss.aspx",
"G000544","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000544.json","Charlie","Gonzalez","1945-05-05","M","D","TX20CharlieG",,"400152","29943","/m/03jsbn","","",false,"8",1214,42,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:20","TX","20",false,"4820",3.46,92.99,7.27,,,,,,,
"G000280","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000280.json","Virgil","Goode","1946-10-17","M","R",,,"400153","29767",,"","",false,"10",1214,28,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:va/cd:5","VA","5",false,"5105",2.31,92.29,7.96,"H.",,,,,,
"G000289","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000289.json","Robert","Goodlatte","1952-09-22","M","R","RepGoodlatte","RepBobGoodlatte","400154","39308","/m/0284s7","","https://goodlatte.house.gov",false,"14",1214,0,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:va/cd:6","VA","6",false,"5106",0,96.57,3.68,"W.","27025","BobGoodlatte","27116","N00009154",,
"G000309","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000309.json","Bart","Gordon","1949-01-24","M","D",,"repbartgordon","400155","15216","/m/03tm06","","",false,"22",1214,37,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tn/cd:6","TN","6",false,"4706",3.05,85.69,14.57,,"5452",,,,,
"G000377","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000377.json","Kay","Granger","1943-01-18","F","R","RepKayGranger","RepKayGranger","400157","29762","/m/03tndx","","https://kaygranger.house.gov",false,"10",1214,43,1,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:tx/cd:12","TX","12",false,"4812",3.54,96.96,3.3,,"45709","RepKayGranger","334","N00008799",,
"G000546","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000546.json","Sam","Graves","1963-11-07","M","R","RepSamGraves",,"400158","20124","/m/03tnfy","","https://graves.house.gov",false,"6",1214,34,0,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:mo/cd:6","MO","6",false,"2906",2.8,94.75,5.51,,"89873","118514606128","9425","N00013323","https://graves.house.gov/rss.xml",
"G000545","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000545.json","Mark","Green","1960-06-01","M","R",,,"400159","29941",,"","",false,"8",1214,69,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:wi/cd:8","WI","8",false,"5508",5.68,86.89,13.37,"A.",,,,,,
"G000410","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000410.json","Gene","Green","1947-10-17","M","D","RepGeneGreen","RepGeneGreen","400160","39304","/m/03v12k","","https://green.house.gov",false,"14",1214,33,3,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:29","TX","29",false,"4829",2.72,89.18,11.08,,"26156","RepGeneGreen","27100","N00005870",,
"G000553","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000553.json","Al","Green","1947-09-01","M","D","RepAlGreen","RepAlGreen","400653","20529","/m/02kn0_","","https://algreen.house.gov",false,"2",1214,3,4,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:tx/cd:9","TX","9",false,"4809",0.25,95.56,4.69,,"1012969","repalgreen","49680","N00026686","https://algreen.house.gov/rss.xml",
"G000551","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000551.json","Raúl","Grijalva","1948-02-19","M","D","RepraulGrijalva","raulgrijalvaaz07","400162","20305","/m/024s1z","","https://grijalva.house.gov",false,"4",1214,30,0,"2021-03-02 02:35:36 -0500","ocd-division/country:us/state:az/cd:7","AZ","7",false,"0407",2.47,93.08,7,"M.","1003551","Rep.Grijalva","28253","N00025284",,
"G000535","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000535.json","Luis","Gutiérrez","1953-12-10","M","D","RepGutierrez","repluisgutierrez","400163","29348","/m/0256d5","","https://gutierrez.house.gov",false,"14",1209,189,3,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:4","IL","4",false,"1704",15.63,93.85,6.45,"V.","23476","RepGutierrez","26841","N00004874",,
"G000536","Representative","Rep.","https://api.propublica.org/congress/v1/members/G000536.json","Gilbert","Gutknecht","1951-03-20","M","R",,,"400164","29532",,"","",false,"12",1214,16,3,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mn/cd:1","MN","1",false,"2701",1.32,89.23,11.03,"W.",,,,,,
"H000067","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000067.json","Ralph","Hall","1923-05-03","M","R","RalphHallPress",,"400165","94828","/m/026cww","","http://ralphhall.house.gov",false,"26",1214,27,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:4","TX","4",false,"4804",2.22,94.96,5.21,"M.","7354","6311458773",,,,
"H000213","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000213.json","Jane","Harman","1945-06-28","F","D",,,"400166","29318","/m/023v__","","",false,"12",1214,92,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ca/cd:36","CA","36",false,"0636",7.58,94.13,6.14,,"16717",,,,,
"H001035","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001035.json","Katherine","Harris","1957-04-05","F","R",,,"400167","20314",,"","",false,"4",1214,124,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:fl/cd:13","FL","13",false,"1213",10.21,91.91,8.37,,,,,,,
"H001033","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001033.json","Melissa","Hart","1962-04-04","F","R",,,"400168","20133",,"","",false,"6",1214,6,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:pa/cd:4","PA","4",false,"4204",0.49,94.71,5.55,"A.",,,,,,
"H000323","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000323.json","J. Dennis","Hastert","1942-01-02","M","R",,,"400169","15416",,"","",false,"20",1214,1095,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:14","IL","14",false,"1714",90.2,100.89,0,,,,,,,
"H000324","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000324.json","Alcee","Hastings","1936-09-05","M","D","RepHastingsFL","RepAlceeHastings","400170","29337","/m/02534d","","https://alceehastings.house.gov",false,"14",1214,134,2,"2021-03-02 02:35:37 -0500","ocd-division/country:us/state:fl/cd:23","FL","23",false,"1223",11.04,92.28,8,"L.","1858","95696782238","26798","N00002884","https://alceehastings.house.gov/news/rss.aspx",
"H000329","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000329.json","Doc","Hastings","1941-02-07","M","R","DocHastings","RepDocHastings","400171","29580","/m/02592l","","http://hastings.house.gov",false,"12",1214,52,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:wa/cd:4","WA","4",false,"5304",4.28,96.68,3.59,,"31324","RepDocHastings",,,,
"H001029","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001029.json","Robin","Hayes","1945-08-14","M","R",,,"400172","29929",,"","",false,"8",1214,30,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:nc/cd:8","NC","8",false,"3708",2.47,95.71,4.55,"C.",,,,,,
"H000413","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000413.json","John","Hayworth","1958-07-12","M","R",,,"400173","29502",,"","",false,"12",1214,12,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:az/cd:5","AZ","5",false,"0405",0.99,90.8,9.45,"D.",,,,,,
"H000444","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000444.json","Joel","Hefley","1935-04-18","M","R",,,"400174","15418",,"","",false,"20",1214,45,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:co/cd:5","CO","5",false,"0805",3.71,87.07,13.19,,,,,,,
"H001036","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001036.json","Jeb","Hensarling","1957-05-29","M","R","RepHensarling","repjebhensarling","400175","20352","/m/0h23n6","","https://hensarling.house.gov",false,"4",1214,5,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:5","TX","5",false,"4805",0.41,89.41,10.84,,"1003619","RepHensarling","49827","N00024922",,
"H000528","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000528.json","Wally","Herger","1945-05-20","M","R",,"RepWallyHerger","400176","15419",,"","",false,"20",1214,18,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ca/cd:2","CA","2",false,"0602",1.48,95.34,4.92,,"12557",,,,,
"H001037","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001037.json","Stephanie","Herseth Sandlin","1970-12-03","F","D",,"hersethsandlin","400443","20349","/m/033q5z","","",false,"4",1214,37,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:sd/cd:1","SD","At-Large",true,"4600",3.05,87.23,13.03,,"22061",,,,,
"H001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001038.json","Brian","Higgins","1959-10-06","M","D","RepBrianHiggins","CongressmanHiggins","400641","20519","/m/04fc7g","","https://higgins.house.gov",false,"2",1214,42,0,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:ny/cd:27","NY","27",false,"3627",3.46,93.17,7.09,,"1013050","RepBrianHiggins","23127","N00027060","https://higgins.house.gov/rss.xml",
"H000627","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000627.json","Maurice","Hinchey","1938-10-27","M","D","mauricehinchey",,"400178","29380",,"","",false,"14",1214,73,4,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ny/cd:22","NY","22",false,"3622",6.01,91.3,8.88,"D.","26164",,,,,
"H000636","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000636.json","Rubén","Hinojosa","1940-08-20","M","D","USRepRHinojosa","RepRubenHinojosa","400179","29763","/m/03fvy5","","http://hinojosa.house.gov",false,"10",1214,144,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:15","TX","15",false,"4815",11.86,90.14,10.14,,"45743","CongressmanRubenHinojosa",,,,
"H000666","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000666.json","David","Hobson","1936-10-17","M","R",,,"400180","15819",,"","",false,"16",1214,23,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:oh/cd:7","OH","7",false,"3907",1.89,95.99,4.27,"Lee",,,,,,
"H000676","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000676.json","Peter","Hoekstra","1953-10-30","M","R","petehoekstra","HoekstraPress","400182","29361","/m/02d43z","","",false,"14",1214,39,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mi/cd:2","MI","2",false,"2602",3.21,94.3,5.96,,"26490",,,,,
"H000712","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000712.json","Tim","Holden","1957-03-05","M","D","RepTimHolden",,"400183","29396","/m/02608m","","",false,"14",1214,36,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:pa/cd:17","PA","17",false,"4217",2.97,86.91,13.35,,"29611",,,,,
"H001032","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001032.json","Rush","Holt","1948-10-15","M","D",,"RushHolt","400184","29923","/m/0g6t4q","","http://holt.house.gov",false,"8",1214,17,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:nj/cd:12","NJ","12",false,"3412",1.4,93.13,7.12,,"57967",,,,,
"H001034","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001034.json","Michael","Honda","1941-06-27","M","D","RepMikeHonda","RepMikeHonda","400185","20103","/m/021yd1","","https://honda.house.gov",false,"6",1209,27,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ca/cd:15","CA","15",false,"0615",2.23,94.18,6.08,"M.","85565","RepMikeHonda",,,,
"H000762","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000762.json","Darlene","Hooley","1939-04-04","F","D",,,"400186","29750",,"","",false,"10",1214,30,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:or/cd:5","OR","5",false,"4105",2.47,94.27,5.9,,,,,,,
"H000807","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000807.json","John","Hostettler","1961-06-19","M","R",,,"400187","29520",,"","",false,"12",1214,27,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:in/cd:8","IN","8",false,"1808",2.22,87.84,12.41,"Nathan",,,,,,
"H000874","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000874.json","Steny","Hoyer","1939-06-14","M","D","LeaderHoyer","LeaderHoyer","400189","14873","/m/025k5p","","https://hoyer.house.gov",false,"26",1214,19,1,"2021-03-02 02:35:38 -0500","ocd-division/country:us/state:md/cd:5","MD","5",false,"2405",1.57,95.76,4.5,"H.","1919","WhipHoyer","26890","N00001821",,
"H000948","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000948.json","Kenny","Hulshof","1958-05-22","M","R",,,"400190","29737",,"","",false,"10",1214,29,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mo/cd:9","MO","9",false,"2909",2.39,94.94,5.31,"C.",,,,,,
"H000981","Representative","Rep.","https://api.propublica.org/congress/v1/members/H000981.json","Duncan","Hunter","1948-05-31","M","R",,,"400191","14835",,"","",false,"26",1214,89,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ca/cd:52","CA","52",false,"0652",7.33,94.68,5.51,"L.",,,,,,
"H001022","Representative","Rep.","https://api.propublica.org/congress/v1/members/H001022.json","Henry","Hyde","1924-04-18","M","R",,,"400192","14239",,"","",false,"32",1214,149,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:6","IL","6",false,"1706",12.27,95.91,4.28,"John",,,,,,
"I000023","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000023.json","Bob","Inglis","1959-10-11","M","R","bobinglis","CongressmanInglis","400649","39300","/m/04dvtm","","",false,"8",1214,23,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:sc/cd:4","SC","4",false,"4504",1.89,89.6,10.66,,"26441",,,,,
"I000026","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000026.json","Jay","Inslee","1951-02-09","M","D","JayInslee","jayinslee","400193","39311","/m/025bdx","","",false,"8",1214,11,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:wa/cd:1","WA","1",false,"5301",0.91,94.78,5.48,,"26139",,,,,
"I000057","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000057.json","Steve","Israel","1958-05-30","M","D","RepSteveIsrael","repsteveisrael","400195","20129","/m/03v3c9","","http://israel.house.gov",false,"6",1214,22,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ny/cd:2","NY","2",false,"3602",1.81,94.72,5.53,,"87911","RepSteveIsrael",,,,
"I000056","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000056.json","Darrell","Issa","1953-11-01","M","R","DarrellIssa","repdarrellissa","400196","20107","/m/01r7wc","","https://issa.house.gov",false,"6",1214,55,0,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:ca/cd:49","CA","49",false,"0649",4.53,95.62,4.65,,"90066","darrellissa","16553","N00007017",,
"I000047","Representative","Rep.","https://api.propublica.org/congress/v1/members/I000047.json","Ernest","Istook","1950-02-11","M","R",,,"400197","29392",,"","",false,"14",1214,204,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ok/cd:5","OK","5",false,"4005",16.8,94.29,5.81,"J.",,,,,,
"J000283","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000283.json","Jesse","Jackson","1965-03-11","M","D","RepJJJr","JesseJrTube","400198","29585","/m/0255y7","","",false,"12",1214,1,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:2","IL","2",false,"1702",0.08,93.72,6.53,"L.","39073",,,,,"Jr."
"J000032","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000032.json","Sheila","Jackson Lee","1950-01-12","F","D","JacksonLeeTX18","TX18SJL","400199","29573","/m/02fj6h","","https://jacksonlee.house.gov",false,"12",1214,79,1,"2021-03-02 02:35:39 -0500","ocd-division/country:us/state:tx/cd:18","TX","18",false,"4818",6.51,93.03,7.24,,"36819","CongresswomanSheilaJacksonLee","21692","N00005818","https://jacksonlee.house.gov/rss.xml",
"J000070","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000070.json","William","Jefferson","1947-03-14","M","D",,,"400201","15821",,"","",false,"16",1214,95,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:la/cd:2","LA","2",false,"2202",7.83,93.13,7.05,"J.",,,,,,
"J000082","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000082.json","William","Jenkins","1936-11-29","M","R",,,"400202","29755",,"","",false,"10",1214,96,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tn/cd:1","TN","1",false,"4701",7.91,93.45,6.82,"Lewis",,,,,,
"J000287","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000287.json","Bobby","Jindal","1971-06-10","M","R",,,"400634","20512",,"","",false,"2",1214,29,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:la/cd:1","LA","1",false,"2201",2.39,91.95,8.3,,,,,,,
"J000174","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000174.json","Sam","Johnson","1930-10-11","M","R","SamsPressShop","RepSamJohnson","400206","29143","/m/02_21s","","https://samjohnson.house.gov",false,"16",1214,115,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:tx/cd:3","TX","3",false,"4803",9.47,92.29,7.81,,"18711","RepSamJohnson","27079","N00008028",,
"J000285","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000285.json","Timothy","Johnson","1946-07-23","M","R","RepTimJohnson","RepTimVJohnson","400207","20116",,"","",false,"6",1214,34,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:15","IL","15",false,"1715",2.8,86.7,13.48,"V.","1020365",,,,,
"J000126","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000126.json","Eddie","Johnson","1935-12-03","F","D","RepEBJ","RepEddieBJohnson","400204","39305","/m/03tn1w","","https://ebjohnson.house.gov",false,"14",1214,24,2,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:tx/cd:30","TX","30",false,"4830",1.98,94.54,5.71,"Bernice","23352","CongresswomanEBJtx30","27098","N00008122","https://ebjohnson.house.gov/rss.xml",
"J000163","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000163.json","Nancy","Johnson","1935-01-05","F","R",,,"400205","15027",,"","",false,"24",1214,25,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ct/cd:5","CT","5",false,"0905",2.06,86.92,13.33,"Lee",,,,,,
"J000255","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000255.json","Walter","Jones","1943-02-10","M","R","RepWalterJones","RepWalterJones","400209","29546","/m/03g_r5","","https://jones.house.gov",false,"12",1214,73,5,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:nc/cd:3","NC","3",false,"3703",6.01,76.31,23.87,"B.","36693","15083070102","21785","N00002299","https://jones.house.gov/rss.xml",
"J000284","Representative","Rep.","https://api.propublica.org/congress/v1/members/J000284.json","Stephanie","Jones","1949-09-10","F","D",,,"400208","29930",,"","",false,"8",1214,85,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:oh/cd:11","OH","11",false,"3911",7,93.88,6.38,"Tubbs",,,,,,
"K000008","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000008.json","Paul","Kanjorski","1937-04-02","M","D",,"CongressmanKanjorski","400210","15220","/m/03tv7x","","",false,"22",1214,37,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:pa/cd:11","PA","11",false,"4211",3.05,88.35,11.91,"E.","5974",,,,,
"K000009","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000009.json","Marcy","Kaptur","1946-06-17","F","D","RepMarcyKaptur","USRepMarcyKaptur","400211","15029","/m/039s3l","","https://kaptur.house.gov",false,"24",1214,41,7,"2021-03-02 02:35:40 -0500","ocd-division/country:us/state:oh/cd:9","OH","9",false,"3909",3.38,92.21,8.05,,"1458","RepresentativeMarcyKaptur","27016","N00003522","https://kaptur.house.gov/rss.xml",
"K000361","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000361.json","Ric","Keller","1964-09-05","M","R",,,"400212","20112",,"","",false,"6",1214,61,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:fl/cd:8","FL","8",false,"1208",5.02,94.18,6.08,,,,,,,
"K000078","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000078.json","Sue","Kelly","1936-09-26","F","R",,,"400213","29544",,"","",false,"12",1214,29,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ny/cd:19","NY","19",false,"3619",2.39,88.77,11.49,"W.",,,,,,
"K000113","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000113.json","Patrick","Kennedy","1967-07-14","M","D",,"RepPatrickKennedy","400215","29564","/m/0202g7","","",false,"12",1214,141,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ri/cd:1","RI","1",false,"4401",11.61,95.55,4.74,"J.","17987",,,,,
"K000358","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000358.json","Mark","Kennedy","1957-04-11","M","R",,,"400214","20121",,"","",false,"6",1214,24,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mn/cd:6","MN","6",false,"2706",1.98,91.03,9.22,"R.",,,,,,
"K000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000172.json","Dale","Kildee","1929-09-16","M","D","dalekildee",,"400216","14430",,"","",false,"30",1214,0,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mi/cd:5","MI","5",false,"2605",0,95.15,5.1,"E.","6743",,,,,
"K000180","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000180.json","Carolyn","Kilpatrick","1945-06-25","F","D","RepKilpatrick","repkilpatrick","400217","29733","/m/03l91q","","",false,"10",1214,75,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mi/cd:13","MI","13",false,"2613",6.18,94.57,5.7,"Cheeks",,,,,,
"K000188","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000188.json","Ron","Kind","1963-03-16","M","D","RepRonKind","RepRonKind","400218","29769","/m/024ty6","","https://kind.house.gov",false,"10",1214,35,1,"2021-03-02 02:35:41 -0500","ocd-division/country:us/state:wi/cd:3","WI","3",false,"5503",2.88,92.18,8.08,,"45870","repronkind","630","N00004403","https://kind.house.gov/rss.xml",
"K000362","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000362.json","Steve","King","1949-05-28","M","R","SteveKingIA","stevekingia","400220","20325","/m/025b7g","","https://steveking.house.gov",false,"4",1214,7,2,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ia/cd:5","IA","5",false,"1905",0.58,90.92,9.24,,"1003590","stevekingia","10853","N00025237","https://steveking.house.gov/rss.xml",
"K000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000210.json","Peter","King","1944-04-05","M","R","RepPeteKing","RepPeterKing","400219","29375","/m/03tk4w","","https://peteking.house.gov",false,"14",1214,26,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ny/cd:3","NY","3",false,"3603",2.14,94.01,6.24,"T.","26487",,"26968","N00001193","https://peteking.house.gov/rss.xml",
"K000220","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000220.json","Jack","Kingston","1955-04-24","M","R","JackKingston","jackkingston","400221","29338","/m/02553h","","http://kingston.house.gov",false,"14",1214,80,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ga/cd:1","GA","1",false,"1301",6.59,94.99,5.28,,"26480","JackKingston",,,,
"K000360","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000360.json","Mark","Kirk","1959-09-15","M","R","SenatorKirk","SenatorKirk","400222","20115","/m/0256rr","","https://www.kirk.senate.gov",false,"6",1214,33,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:il/cd:10","IL","10",false,"1710",2.72,88.3,11.96,"Steven","85221","SenatorKirk",,,,
"K000363","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000363.json","John","Kline","1947-09-06","M","R","RepJohnKline","repjohnkline","400224","20333","/m/02h1yr","","http://kline.house.gov",false,"4",1214,0,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mn/cd:2","MN","2",false,"2702",0,95.4,4.85,,"1003596","repjohnkline",,,,
"K000288","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000288.json","Joseph","Knollenberg","1933-11-28","M","R",,,"400225","29365",,"","",false,"14",1214,21,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:mi/cd:9","MI","9",false,"2609",1.73,96.17,4.09,"K.",,,,,,
"K000306","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000306.json","James","Kolbe","1942-06-28","M","R",,,"400226","15221",,"","",false,"22",1214,61,1,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:az/cd:8","AZ","8",false,"0408",5.02,91.57,8.6,"T.",,,,,,
"K000336","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000336.json","Dennis","Kucinich","1946-10-08","M","D","RepKucinich","djkucinich","400227","29748","/m/01l4vj","","",false,"10",1214,17,6,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:oh/cd:10","OH","10",false,"3910",1.4,87.71,12.54,"J.","45684",,,,,
"K000364","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000364.json","John","Kuhl","1943-04-19","M","R",,,"400642","20520",,"","",false,"2",1214,9,0,"2019-10-07 11:07:08 -0400","ocd-division/country:us/state:ny/cd:29","NY","29",false,"3629",0.74,94.44,5.82,"R.",,,,,,
